@ HyperIMU - ianovir
@ Date:Thu Jun 05 19:03:08 GMT+05:30 2025, Sampling Rate:150ms

bmi160_accelerometer.x,bmi160_accelerometer.y,bmi160_accelerometer.z,bmi160_gyroscope.x,bmi160_gyroscope.y,bmi160_gyroscope.z
10.344929,-8.950073,-4.397478,-0.25234222,-0.5679703,-0.5763817
6.3966312,-6.201687,-3.9953117,0.61590195,0.9085655,0.54006577
7.1797028,-4.619074,-3.5164852,0.08010864,0.7711792,0.93740463
9.588209,-6.690096,-5.5851116,0.018291473,0.055274963,0.6721115
11.465185,-5.718069,-1.9434547,0.19826889,0.10854721,0.2790451
10.131718,-6.1322136,-4.737358,-0.71683884,-1.8111229,-2.4640083
4.677767,-5.093109,-0.6531086,-1.1386108,0.5591583,-1.4455605
6.131016,-7.595045,-2.501337,-1.4208603,-0.6191063,0.65502167
9.652891,-5.0763397,-7.021591,2.572689,0.78172684,1.6788101
7.0838776,-4.286381,-3.0280762,-0.9926796,1.241951,1.5647888
9.652891,-3.6566296,-4.42383,0.4347229,-0.068359375,0.9928131
11.3433075,-4.899063,-5.1613846,-0.273571,0.2299118,-0.07143021
11.707144,-5.665365,-4.7541275,0.79587936,-1.5682602,-1.5414238
7.184494,-4.180973,-5.2545147,-0.33538818,0.5739784,-2.4875069
4.850252,-5.3994503,-2.4414463,0.19399643,-0.9471512,-0.93647003
8.953667,-8.4856205,-6.482874,1.0761261,-0.62337875,1.8343544
9.159691,-5.289551,-5.7836494,0.1770401,1.070385,1.28788
7.3545837,-3.4649792,-3.9689598,1.0217857,0.47063828,1.0033607
11.513098,-4.3819065,-5.968113,-0.052070618,0.528183,0.101070404
11.788595,-6.805086,-2.738205,-0.67625046,-0.30374527,-1.4658546
7.2467804,-6.6421833,-2.8460083,1.4435577,-1.6491699,-3.1084824
5.3506393,-4.351063,-2.649866,0.23017883,-0.4188347,-1.1410141
7.4812527,-7.1809006,-0.0041923523,-1.9120598,-0.22590637,2.044239
7.771124,-5.452154,-7.986431,1.8057823,0.103206635,1.2761307
6.6793156,-3.3931103,-4.260927,-0.5217743,1.0374069,1.237812
9.475615,-5.5336056,-6.001652,0.20360947,-0.085315704,0.95970154
10.172443,-5.8378506,-6.2265415,0.40388107,-0.22497177,-0.17904282
11.1828,-6.474489,-5.4677258,-0.8807945,-0.50081253,-1.7491722
5.5922985,-4.448984,-2.585184,0.37303925,-0.291996,-2.3979187
7.165329,-6.716448,-4.378313,-1.6148567,-0.57424545,0.81697464
8.6473255,-6.0627403,-3.698553,1.6151237,-0.24299622,0.91176987
5.438978,-4.2815895,-4.3807087,-0.9661102,0.8062935,0.7733154
7.4381313,-3.3763409,-4.457369,0.5785179,-0.2855873,0.85329056
11.915264,-6.6877003,-5.5851116,0.04272461,0.6134987,0.5869293
2.7768345,-10.791414,-2.424677,2.3905754,-0.75222015,2.15065
5.185341,-5.8330593,0.2641182,0.5264473,-0.3548813,0.3866577
7.158142,-6.2831383,-2.5636234,-0.7220459,-0.7468796,-0.27917862
13.272987,-6.397829,-3.1694183,0.13858795,-1.191082,-0.96090317
3.152649,-10.985161,-2.731018,-2.6896477,0.78386307,-1.4808083
1.3879681,-9.333374,0.8911743,0.19079208,-0.38358688,1.3251305
8.079861,-8.193653,-3.4254513,0.38038254,0.005207062,1.752243
10.95282,-6.098675,-4.4405994,-0.5356598,0.26622772,0.6209755
11.491537,-4.3699284,-4.476534,-0.06795883,0.21081924,-0.7723808
10.658457,-8.301456,-2.9178772,0.21215439,-1.1719894,-3.9042282
4.1845665,-6.6853046,1.8727837,0.40708542,-0.1130867,-2.8645515
7.921749,-8.0163765,-2.7121525,1.0462189,-1.1985588,1.8439674
9.34655,-9.788244,-6.937744,0.57331085,0.33432007,2.8389168
7.3378143,-4.422632,-1.8236732,0.05340576,1.4220619,2.210331
8.489214,-3.132286,-3.3487911,-0.23097992,0.8360672,0.3504753
11.127701,-5.2344513,-3.190979,-0.3514099,0.07116318,-0.5337906
13.323296,-7.8058605,-7.6178036,-0.28104782,-0.7139015,-3.0893898
4.1893578,-4.540018,-2.261774,0.15354156,0.09893417,-2.1210098
3.8422909,-5.1098785,-1.967411,1.130333,-0.81724167,0.046863556
12.425234,-11.739485,-4.9673386,0.29626846,-0.5540848,3.740139
8.632952,-6.1657524,-8.486818,2.1008492,1.6201973,0.9203148
5.0392075,-4.200138,-1.4694195,-1.4208603,1.0641098,0.12990952
9.406141,-6.905403,-4.0695763,-0.58252335,-0.67237854,0.08090973
9.545088,-8.375721,-3.6722012,-0.4142952,0.4941368,-0.64460754
8.723986,-9.287857,-4.2321796,-0.9937477,-0.4272461,-3.096733
0.475832,-6.5511494,-1.395155,0.46035767,0.5228424,-1.5574455
9.681639,-9.184845,-2.508524,0.58919907,-1.34449,1.5989685
9.908924,-8.308643,-1.3448467,0.67344666,0.9308624,2.832508
6.265171,-4.540018,-7.2249203,-1.4625168,0.5570221,-0.6850624
5.5276165,-5.301529,-0.0640831,-0.579319,0.41749954,-0.18331528
9.787046,-6.199291,-4.6394367,0.058746338,-0.59560776,-0.9076309
8.525148,-6.91259,-3.660223,-0.73913574,0.25981903,-0.5689049
9.147713,-5.466528,-6.274454,0.9556961,-0.7777214,-1.265583
6.7368107,-5.1362305,-0.56207466,-0.68159103,0.19479752,-0.65408707
5.127846,-4.8298893,-3.310461,0.33245087,-0.18865585,0.30988693
9.054283,-8.160114,-4.012081,-0.29493332,0.103206635,1.993103
9.344154,-5.883068,-1.4526501,0.95142365,0.7785225,2.4884415
7.0072174,-5.8378506,-4.1126976,-1.2824059,0.018024445,0.18852234
7.536352,-3.4242535,-5.393461,1.3881493,-1.0408783,-0.48585892
10.478785,-7.412977,-3.355978,-0.51656723,-0.92164993,-1.5777397
10.007145,-7.5159893,-2.206974,0.41669846,-0.21749496,-1.5446281
6.3514137,-5.878277,-1.1367264,0.5924034,-0.70962906,-1.8195343
4.3831043,-4.3582497,-2.695383,1.6183281,-0.5275154,-0.55288315
10.823755,-9.369308,-2.4725895,-1.5551758,-0.06942749,1.9344902
10.392542,-7.571089,-5.3144054,4.524269,1.515789,1.6756058
7.5411434,-5.8258724,-2.0440712,-2.4254227,0.05420685,0.41963577
8.632952,-4.918228,-5.3599224,0.3623581,0.33966064,-0.08104324
9.952045,-6.7260303,-2.989746,-1.2663841,0.078639984,-0.6275177
11.101349,-6.1968956,-2.9106903,1.7238045,-0.903492,-0.9418106
6.7847233,-4.2959633,-2.4917545,-0.3514099,0.22363663,-1.5319443
5.757597,-6.469698,-1.8596077,-0.16288757,-1.0207176,-0.6583595
10.411707,-9.656485,-4.80204,-0.1511383,0.043525696,2.8474617
11.664022,-6.3142815,-3.6961575,1.455307,1.1621094,0.15127182
6.1789284,-4.918228,-1.0193405,-0.8914757,1.0065651,1.125927
9.422911,-6.0244102,-3.5620022,-0.22457123,0.0041389465,0.23645401
9.071053,-9.105789,-1.5173321,-1.9482422,-0.0778389,0.086250305
10.241917,-9.369308,-2.7049656,2.7176857,-2.3905754,-2.3820305
8.989601,-10.291027,-1.2418346,-1.6658592,0.078639984,-3.911705
3.4949245,-5.3350677,-0.18865585,0.0097465515,-0.017223358,-0.8564949
7.5004177,-5.466528,-2.554041,0.24726868,-0.34420013,1.7406273
8.690447,-10.336544,-7.227316,-0.44727325,0.25661469,4.223728
14.917587,-6.3669853,2.3420277,-0.70295334,0.95970154,1.4934921
4.08395,-3.177803,-4.907448,0.37931442,0.42697906,0.34513474
9.164482,-4.3534584,-2.37916,0.75756073,-0.7117653,-0.40267944
12.030254,-9.141724,-4.6274586,-0.92658997,-0.4283142,-1.9483757
12.954369,-9.278275,-5.4964733,1.794033,-1.6491699,-3.5569572
6.1453896,-6.412203,-2.6594486,-0.6933403,0.065956116,-3.039322
2.7624607,-5.962124,-2.8819427,-1.8523788,-0.607357,0.3866577
13.845243,-10.530291,-4.637041,4.3336105,-3.1970024,1.8354225
9.739134,-5.0451965,-6.8850403,-1.098156,2.3477173,1.9781494
6.2555885,-3.0723953,-6.109455,1.2890816,0.9980202,1.0108376
11.285812,-5.641409,-4.476534,-0.24700165,-0.6627655,0.74674606
11.582571,-7.152153,-8.170895,-0.91070175,0.48452377,-1.5041733
12.391994,-9.28067,-3.3487911,-0.3215027,-0.9407425,-4.0927505
6.4469395,-5.8761806,-2.032093,-0.7859993,1.0491562,-2.3553276
3.9018822,-6.1082573,-2.4150944,-0.62618256,-0.44006348,0.7904053
9.964024,-9.527121,-4.268114,2.024212,-1.5128517,3.3363914
9.26989,-4.7628117,-6.403818,1.3658524,0.7018852,1.3634491
8.029552,-3.3763409,-5.16378,-0.31936646,0.9629059,0.86063385
10.818964,-4.070774,-4.7397537,-0.11602402,0.3225708,-0.34620285
13.047798,-7.015602,-7.574682,-1.0630417,-0.24833679,-2.1380997
6.3130836,-5.1937256,-5.2760754,-0.7519531,-0.14286041,-2.5555992
3.9426079,-5.4425716,-1.6562786,-0.48238754,-0.65208435,-0.41549683
8.326611,-10.491961,-1.6490917,-0.17023087,-0.43579102,3.6453438
9.753508,-3.90308,-10.105366,1.9688034,0.66036224,1.0386086
6.9497223,-5.730047,-3.1742096,-1.3900185,1.344223,0.4846573
8.963249,-4.722086,-4.586733,0.37090302,-0.49760818,0.5944061
13.153206,-7.2910995,-5.3838787,-0.4579544,-0.5998802,-0.834198
11.946407,-10.439257,-1.8069038,-0.61883926,-0.8033562,-3.341732
3.9378166,-5.164978,-0.55249214,-0.38118362,0.6635666,-2.0262146
4.098324,-5.9525414,-3.375143,-0.27677536,-0.27503967,1.2665176
14.57052,-9.498373,-2.9753723,1.7163277,0.68906784,4.501705
8.125378,-4.032444,-6.116642,-0.11175156,0.059547424,1.3144493
8.477236,-3.5128918,-4.079159,0.10347366,0.16716003,0.23218155
13.086128,-8.610193,-4.3567524,-0.9074974,0.085048676,-1.3295364
5.190132,-11.957188,0.36203957,0.65849304,-0.98653793,0.35461426
4.6801624,-6.175335,-2.1758308,0.30160904,-0.87265015,-1.7897606
6.5834904,-8.071476,-2.5636234,-0.9149742,0.006275177,0.5229759
7.2779236,-10.544664,-2.1662483,-0.33432007,0.90429306,1.5489006
4.4525776,-6.668535,-7.1868896,-0.35888672,1.0821342,0.13952255
5.915409,-5.8878593,-2.9609985,0.44754028,0.44513702,0.19493103
6.2963142,-7.4033947,-1.9698067,-0.3642273,0.88827133,0.4356575
9.85652,-9.970013,-5.7381325,-0.30454636,-0.5434036,0.13952255
8.434114,-8.847361,-2.585184,-0.21615982,-1.0089684,-2.2945786
2.1015663,-6.2304344,-2.0680275,-0.20975113,-0.28024673,-2.4267578
5.4102306,-7.95409,-3.0376587,-1.2344742,-0.17383575,0.80949783
9.415724,-11.0187,-2.0728188,0.9993553,0.92552185,2.9315758
5.2212753,-4.6478214,-5.953739,0.23872375,0.5080223,0.068092346
8.237972,-5.131439,-3.0376587,0.02576828,0.04673004,0.29720306
10.416498,-7.590254,-4.9290085,-0.29813766,-0.19292831,-0.7755852
10.526697,-9.340561,-3.511694,0.018291473,-0.94394684,-1.8728065
4.0168724,-5.730047,-2.2977085,0.14392853,-0.8033562,-1.3464928
3.5092983,-6.716448,-2.2045784,-1.1557007,-1.335144E-4,0.66783905
9.985584,-14.923576,-2.9178772,0.3623581,0.5719757,3.2745743
5.5587597,-4.3318977,-10.7446995,0.75756073,1.506176,0.4356575
7.9265404,-4.913437,-2.6426792,-1.3185883,-0.0992012,-0.5124283
8.295467,-6.038784,-1.4167156,0.036315918,0.33218384,-0.57317734
12.128475,-8.435312,-7.2632504,0.48906326,-0.79481125,-1.3753319
7.112625,-7.659727,-4.236971,-0.029640198,-1.650238,-2.8208923
0.1527214,-2.3875446,-0.58603096,0.8917427,-0.08104324,0.16288757
3.8755302,-6.7044697,-7.0311737,-0.35247803,1.3591766,2.8516006
21.544798,-8.6796665,-2.7097569,1.5117836,1.3782692,2.702465
3.0951538,-0.84835243,-5.9657173,0.4486084,0.62618256,-0.7862663
9.087822,-3.3931103,-1.627531,0.6499481,-0.13965607,0.7499504
20.55121,-11.459196,-5.285658,0.85769653,-1.6119194,-3.0371857
7.294693,-8.155323,-1.6155529,-1.0256577,0.6869316,-3.6549568
2.2381172,-4.8083286,-2.5420628,1.2496948,0.29920578,-2.5865746
9.920902,-10.101772,-3.4781551,-0.37050247,-0.5763817,5.0567245
14.683115,-7.0635147,-4.794853,2.854004,0.037117004,2.4713516
8.848558,-3.536848,-3.8084526,-0.5634308,0.66677094,0.71043015
7.261154,-5.5455837,-1.902729,-1.2089729,0.76049805,-0.3643608
7.5794735,-8.674875,-4.103115,-0.46957016,0.48666,-0.051136017
8.573061,-6.8170643,-5.3383617,0.9418106,-0.7703781,-1.0408783
4.969734,-5.77796,-0.9139328,0.556221,-0.7074928,-0.5582237
10.282642,-7.46089,-0.475832,-0.01909256,-0.8831978,-0.27597427
8.271511,-7.346199,-4.7493362,0.45394897,0.068092346,-0.5359268
7.112625,-8.2751045,-3.863552,0.84487915,-0.88106155,-1.9036484
2.748087,-6.455324,-1.7158699,0.23765564,0.9064293,0.3494072
8.120586,-5.6366177,-3.5931454,0.6861305,-0.66703796,0.95329285
12.628862,-6.033993,-4.945778,-0.07650375,-0.4847908,0.28011322
13.564955,-6.115444,-2.8124695,-0.026435852,-0.6606293,-2.3895073
6.1909065,-4.3414803,-4.584337,0.4347229,-0.7361984,-2.348919
6.6745243,-6.5511494,-4.488512,-1.2898827,-0.6861305,-0.9289932
8.17329,-9.416922,-0.3895893,0.21108627,-0.38145065,1.9877625
5.223671,-5.595892,-9.274382,0.9897423,0.8307266,1.7501068
8.953667,-4.2935677,-4.397478,1.7535782,-0.1918602,1.5647888
12.777391,-5.823477,-3.264944,-0.514431,0.67625046,0.68920135
9.837355,-7.041954,-2.9538116,0.46676636,-0.820446,-1.469059
8.247555,-6.069927,-1.4071331,-0.21936417,-1.005764,-1.3828087
7.687277,-5.7420254,-5.1805496,0.5040169,0.6496811,-0.24299622
6.844614,-10.286236,-3.5260677,-1.5924263,-0.06729126,1.3591766
8.21162,-8.607798,-4.957756,2.7815056,1.0577011,1.320858
8.900963,-3.841093,-2.359995,0.052337646,0.5016136,1.83115
11.520285,-5.90942,-5.060768,-1.0119057,-0.10240555,-0.5849266
11.829321,-8.234379,-4.7661057,-0.10427475,-0.12269974,-2.25626
8.295467,-8.176884,-3.9306297,-1.0044289,-0.78733444,-4.1012955
3.4518032,-4.540018,-1.7709694,-0.0041389465,0.24806976,-1.8642616
5.0967026,-6.9221725,-1.2993298,-1.9716072,-0.78840256,1.8673325
16.605608,-8.876108,-8.214016,3.396206,-0.091724396,4.139614
8.64493,-3.1873856,-3.7198143,-0.6145668,2.1538544,1.923809
10.469202,-5.5336056,-5.5228252,-0.8073616,-0.66490173,0.5058861
11.826925,-7.0395584,-3.4637814,0.6052208,0.03391266,-1.3156509
13.782957,-8.8545475,-6.624216,-1.3474274,-1.5820122,-3.2203674
6.2484016,-6.78113,-0.20542526,-0.26088715,0.53886414,-3.299141
3.1622314,-6.0363884,-3.8779259,-0.9798622,-0.5412674,0.31309128
10.892929,-10.319775,-2.932251,3.1054115,-0.8566284,3.027439
8.383806,-4.932602,-6.619425,0.12483597,1.709652,1.8780136
7.902584,-3.929432,-4.579546,-0.19800186,0.60709,0.9331322
11.987133,-5.471319,-3.3320217,-0.12336731,-0.2845192,0.16181946
12.901665,-6.9341507,-6.2768497,-0.83179474,-0.26756287,-2.7025986
6.0615425,-5.5455837,-2.4414463,-0.31936646,-0.25474548,-2.6929855
4.3307,-5.4569454,-3.1813965,-0.34606934,-0.4049492,-0.84487915
10.23473,-9.220779,-0.77259064,0.34526825,-0.35915375,2.7973938
10.347324,-6.4193897,-8.620974,1.1112404,0.95222473,1.9749451
7.3234406,-3.8911018,-5.4437695,-0.09893417,0.8127022,0.98960876
10.172443,-6.7978992,-3.2625484,-1.3101768,0.026435852,0.053272247
12.6216755,-5.196121,-4.586733,1.6374207,-0.96637726,-1.2784004
9.830168,-7.262352,-2.676218,-0.8722496,-0.1631546,-3.596344
4.7568226,-5.5455837,-2.9226685,0.65208435,0.08398056,-2.1060562
4.5507984,-7.377342,-1.8763771,0.13431549,-0.2761078,1.3251305
11.374151,-6.0244102,-8.302355,1.9964409,0.56770325,3.1466675
8.951271,-4.3007545,-1.6299267,-0.052070618,0.9714508,1.872673
8.49161,-4.0420265,-5.8219795,-0.087184906,-0.0992012,-0.043792725
13.598494,-8.095432,-4.842766,-0.6443405,-0.09813309,-1.0717201
12.858843,-8.61738,-4.775688,-0.71990967,-1.0611725,-3.1574821
6.0926857,-4.3318977,-2.2354221,-0.07757187,0.34179688,-2.2945786
5.71208,-7.0970535,-5.106285,-0.9575653,-0.61483383,-0.104408264
9.432493,-8.511972,0.6614933,0.1417923,-0.50081253,3.2159615
8.824602,-4.45138,-8.254442,1.1953545,1.0065651,2.5565338
8.630556,-3.9318275,-5.3671093,0.10133743,0.33966064,0.7733154
11.594549,-4.5448093,-3.909069,0.597744,-0.20788193,-0.06181717
13.859617,-6.996437,-7.349493,-0.19052505,-1.283741,-2.726097
7.2132416,-6.0483665,-3.0568237,-1.1694527,0.0041389465,-3.189392
4.0671806,-5.5024624,-3.621893,-0.514431,-0.8033562,-0.76704025
8.781481,-9.608572,1.2768707,0.8183098,-0.30054092,2.200718
7.620199,-5.8806725,-11.3142605,2.016735,1.131134,1.4327431
8.036739,-2.6726246,-5.5132427,-0.21081924,1.1769295,1.3144493
10.210773,-4.7843723,-3.3607693,-0.7369995,-0.30374527,0.3567505
14.525003,-5.2512207,-6.624216,0.26756287,-0.6563568,-1.6757393
8.118191,-5.6557827,-3.42066,-0.59747696,-0.71496964,-3.3428001
5.479704,-5.2967377,-0.68185616,0.20360947,-0.15781403,-1.2005615
6.7559757,-6.4792805,-1.8164864,0.0769043,0.28104782,1.533947
11.132492,-6.793108,-7.5291653,-0.16609192,0.38225174,2.6737595
8.927315,-3.7452679,-3.3655605,0.58706284,0.5570221,1.5818787
10.895325,-5.3970547,-4.7685013,-0.9629059,0.08611679,0.9010887
10.950424,-6.3837547,-3.5787716,0.19826889,0.09466171,-0.87999344
9.830168,-6.3214684,-5.31201,0.35381317,-1.2199211,-2.886982
5.106285,-5.0068665,-1.6706524,0.33151627,0.17250061,-2.2722816
7.426153,-6.376568,-2.7097569,-1.274929,-0.41028976,0.96076965
9.1549,-6.5703144,-6.2172585,1.8750763,0.082912445,2.6556015
6.8661747,-4.805933,-3.0184937,-1.2121773,1.4251328,1.8758774
7.2060547,-4.7891636,-8.666491,-0.16395569,0.34500122,1.0609055
12.688753,-7.9133644,-1.9650154,-0.5570221,-0.28345108,0.7061577
12.571367,-7.0587234,-5.5276165,0.76717377,-1.1229897,-3.146801
4.3402824,-7.9828377,0.98939514,1.3785362,0.37477493,-3.1159592
4.7568226,-8.547907,-3.3008785,-0.14472961,-0.68826675,-0.4005432
8.515566,-10.116146,-1.6874218,-0.5207062,-0.19399643,3.0796432
8.549105,-6.122631,-6.643381,-0.555954,0.51763535,1.5489006
8.855745,-3.9462013,0.072467804,0.34526825,0.7934761,0.9864044
9.837355,-6.0627403,-3.8563652,-0.6293869,0.49840927,-0.13324738
9.91132,-7.2264175,-4.744545,0.861969,-0.9396744,-1.316719
1.1127701,-9.278275,0.572855,0.8065605,-0.8555603,-1.9100571
5.101494,-4.81312,-3.0927582,0.7629013,0.31736374,-0.76063156
8.79825,-7.9013863,-2.3935337,-2.1175385,-0.07369995,1.269722
9.348946,-6.8529987,-2.4079075,0.99508286,0.59106827,1.6511726
6.6529636,-4.6526127,-1.5580578,-1.3655853,0.9287262,1.0087013
8.192455,-4.3771152,-4.014477,0.25367737,-0.35167694,0.20133972
11.565802,-5.6462,-3.0208893,0.33992767,0.39827347,-0.3632927
12.116497,-6.682909,-4.091137,-0.107479095,-0.77344894,-1.6203308
6.231632,-4.403467,-2.4486332,0.3261757,-0.64567566,-1.7865562
5.1541977,-5.8306637,-1.9698067,-0.045661926,-0.17690659,-0.18117905
8.865328,-10.28384,-4.1701927,-0.49520493,-0.25794983,2.484169
9.918507,-6.3478203,-7.0263824,1.3796043,1.8278122,1.195221
7.6106167,-4.664591,-0.44229317,-0.90963364,0.078639984,0.514431
9.904133,-4.9805145,-4.1893578,0.2344513,0.11922836,0.14913559
10.660852,-8.066685,-2.2378178,-0.4579544,0.3642273,-1.0482216
8.225994,-8.763514,-3.653036,0.56583405,-1.4521027,-2.623825
5.0847244,-4.9493713,-0.48062325,0.31549454,-0.2132225,-1.5467644
7.126999,-6.8745594,-2.822052,-0.45902252,-0.36769867,1.0908127
11.596945,-9.189636,-1.4502544,0.20467758,0.64006805,2.4957848
7.4117794,-4.3534584,-7.787594,-0.109615326,1.070385,0.04365921
5.692915,-4.77479,-0.6531086,-0.58893204,0.15434265,-0.3910637
9.621748,-7.068306,-4.442995,-0.082912445,-0.10026932,-0.04486084
10.577005,-8.349369,-4.033642,-0.22884369,0.002002716,-0.44433594
7.6178036,-7.647749,-2.905899,-0.6912041,-0.6702423,-1.6597176
4.186962,-4.963745,-1.2226696,-0.030708313,-0.9621048,-0.34727097
7.6058254,-7.903782,-2.6139317,-2.9634857,0.49840927,0.8000183
9.011162,-8.581446,-0.32251167,0.3484726,0.537796,3.1126213
10.160465,-4.22649,-8.685656,1.7461014,1.0087013,1.7171288
8.553896,-4.3007545,-2.2210484,-0.65395355,-0.2344513,0.17463684
9.791838,-6.6805134,-3.9593773,-0.2299118,-0.505085,-0.49333572
10.028706,-11.037865,0.912735,1.6864204,-1.1324692,-0.9343338
3.1167145,-7.53755,1.2912445,1.0451508,-0.6339264,-1.3338089
6.708063,-7.27433,-2.489359,0.006542206,-1.802578,0.04579544
9.5211315,-9.3237915,0.2162056,0.2909279,0.46756744,0.2715683
6.858988,-6.316677,-2.5444584,1.4031029,1.2994957,0.5432701
7.940914,-7.2599564,0.19943619,-1.4432907,-0.2057457,0.64661026
7.112625,-4.4657536,-5.357527,0.46035767,0.5442047,0.3919983
12.44919,-11.076195,0.0053901672,-0.528183,-1.029129,0.13738632
3.5907497,-10.367687,-3.5021114,-0.9948158,-0.7564926,-1.8920326
3.4374294,-6.424181,-1.8021126,1.0718536,-1.1388779,-0.28665543
8.47484,-8.952469,-1.8524208,-1.4603806,0.26836395,0.76049805
6.976074,-9.742727,3.3739452,1.4296722,0.7018852,2.005787
5.479704,-4.9948883,-9.892155,0.77251434,0.67518234,-0.4559517
3.9450035,-5.119461,-1.4670238,0.24513245,-1.2528992,-0.2419281
8.898567,-7.4033947,0.79325294,-0.07329941,-0.7618332,-0.10547638
8.386202,-10.659655,-1.9362679,-0.61136246,-0.5264473,-1.2516975
0.9618454,-7.762739,-0.35365486,2.0689392,-0.6775856,0.3216362
7.8573666,-8.251148,0.30214882,-0.9287262,0.078639984,0.6977463
6.9880524,-7.750761,1.5688381,0.63179016,0.82538605,0.4846573
6.700876,-9.879278,4.020466,0.67878723,0.48238754,1.2442207
6.265171,-5.0835266,-3.8012657,-1.1471558,0.91176987,-0.46556473
8.426928,-5.7803555,-1.8428383,-1.2685204,-0.5275154,-1.0088348
8.585039,-6.9293594,-2.592371,-0.47597885,0.8914757,-1.2538338
13.277779,-7.4896374,-4.5627766,0.33151627,-0.5072212,-1.3422203
5.04879,-4.0755653,-2.683405,0.12376785,0.18091202,-1.6288757
5.326683,-5.595892,-3.2433834,-1.3506317,-0.977993,0.6263161
12.878008,-10.518312,-1.7230568,-0.2076149,0.026435852,2.5811005
16.660707,-7.781904,-5.029625,4.3751335,1.5924263,1.218586
6.746393,-4.877802,-1.7374306,-3.211689,1.8299484,0.38772583
9.133339,-5.694113,-1.8691902,-0.73165894,0.124435425,0.18211365
10.955215,-6.1082573,-4.16061,-0.76049805,0.2512741,0.07022858
11.922451,-9.180054,-4.6226673,0.026836395,-0.9332657,-1.9740105
1.9889717,-5.9764977,-2.566019,1.0185814,-0.5701065,-0.84581375
6.109455,-7.1473618,-2.398325,-1.5583801,-0.34420013,-0.22483826
11.000732,-10.159267,-1.2801647,-0.082912445,0.07329941,1.8204689
11.424459,-9.120163,-5.12545,4.702244,1.4103127,0.9778595
7.3234406,-4.879898,-4.5963154,-1.7075157,-0.035247803,-0.8074951
8.707216,-7.415373,0.33568764,-2.1549225,-1.4084435,-0.7116318
10.629709,-6.8290424,-4.9817123,0.72244644,-0.22069931,-0.8074951
15.8971,-9.678045,-5.082329,-1.2547684,-0.44647217,-3.2192993
3.7943783,-6.5631275,-1.0241318,0.32938004,0.2150917,-2.2967148
1.4454632,-6.409807,-2.7717438,-1.5274048,0.12763977,1.0204506
12.0422325,-17.816,-2.5181065,-3.7218475,-0.2558136,5.9068108
10.902512,-4.669382,-6.0687294,4.2920876,-0.26542664,1.1376762
7.763937,-2.5552387,-4.012081,-2.0079231,1.5359497,0.58052063
14.13242,-5.667761,-0.2530384,-0.07329941,-0.556221,-0.5986786
15.995022,-9.917309,-5.376692,0.6755829,-0.3272438,-3.8158417
6.2819405,-8.454477,-0.8396683,-0.6283188,0.03177643,-4.46352
-0.9295044,-4.4274235,-2.180622,0.22603989,-0.6137657,-1.5553093
12.085354,-13.920406,-3.42066,0.72351456,-0.98867416,5.418949
7.375845,-6.9533157,-8.716799,2.9190254,1.8001747,1.8279457
7.921749,-2.227337,-6.2028847,-0.29813766,0.32684326,1.0439491
12.906456,-6.943733,-1.692213,-1.6531754,-0.116291046,-0.42297363
14.072529,-7.9972115,-5.7072887,1.1974907,-0.36876678,-2.809143
6.456522,-7.3914165,-1.9698067,-0.11281967,-0.50935745,-3.9915466
3.4350338,-4.417841,-1.9817848,0.5072212,-1.3637161,-0.16942978
10.325764,-9.541494,1.9734001,-0.09893417,0.63365936,2.6812363
10.3401375,-7.9205513,-7.387823,1.9857597,0.7147026,2.3179436
9.068657,-4.322315,-4.1390495,-0.061683655,0.9575653,1.9088554
12.104519,-5.873785,-5.798023,-0.7562256,0.28532028,0.16181946
13.866804,-6.9293594,-3.3248348,0.2696991,-0.31442642,-1.8696022
9.205208,-7.7411785,-2.3216648,-0.6571579,-0.85983276,-3.9372063
4.4789295,-5.6581783,-0.07126999,-0.01695633,-0.7841301,-1.7087173
6.2747536,-6.508028,-1.2061996,-0.43231964,0.53993225,1.7490387
12.944786,-7.942112,-4.5891285,1.5597153,0.40254593,3.4418678
8.458071,-4.444193,-5.486891,0.18865585,1.4049721,1.9024467
10.998337,-5.485693,-5.4629345,-0.71043015,-0.35167694,0.5591583
